date,market_value,returns
31/03/2022,60,-0.028781103
28/02/2022,59,-0.086925627
31/01/2022,58,-0.058530492
31/12/2021,57,0.105743236
30/11/2021,56,0.116018696
31/10/2021,55,0.084175622
30/09/2021,54,0.07127802
31/08/2021,53,0.079865397
31/07/2021,52,-0.142483608
30/06/2021,51,-0.1169113
31/05/2021,50,-0.107808533
30/04/2021,49,-0.009486656
31/03/2021,48,0.098317738
28/02/2021,47,-0.086988659
31/01/2021,46,-0.052365252
31/12/2020,45,0.078335442
30/11/2020,44,0.06857667
31/10/2020,43,-0.030567896
30/09/2020,42,-0.073142096
31/08/2020,41,0.106814819
31/07/2020,40,0.081016308
30/06/2020,39,0.046761869
31/05/2020,38,0.103288447
30/04/2020,37,-0.072937472
31/03/2020,36,-0.079918361
29/02/2020,35,-0.036373271
31/01/2020,34,0.015384434
31/12/2019,33,-0.065979861
30/11/2019,32,-0.126992937
31/10/2019,31,-0.08188559
30/09/2019,30,-0.028719811
31/08/2019,29,0.053155302
31/07/2019,28,0.004795055
30/06/2019,27,-0.084125081
31/05/2019,26,0.092052442
30/04/2019,25,-0.031961384
31/03/2019,24,0.100499179
28/02/2019,23,-0.135823477
31/01/2019,22,0.049780881
31/12/2018,21,0.101785782
30/11/2018,20,-0.074174655
31/10/2018,19,-0.146668509
30/09/2018,18,0.058538786
31/08/2018,17,-0.076924238
31/07/2018,16,0.061590584
30/06/2018,15,0.134740361
31/05/2018,14,-0.002964821
30/04/2018,13,-0.074407755
31/03/2018,12,0.017736453
28/02/2018,11,-0.148919869
31/01/2018,10,-0.001364312
31/12/2017,9,-0.038008676
30/11/2017,8,0.131060667
31/10/2017,7,0.042515899
30/09/2017,6,-0.058829482
31/08/2017,5,0.059272888
31/07/2017,4,0.023516054
30/06/2017,3,-0.11382653
31/05/2017,2,0.101900008
30/04/2017,1,-0.10696952
